user_id,movie_id,rating,rating_normalized
391,132,4,0.75
311,194,4,0.75
515,329,2,0.25
484,318,5,1.0
429,55,4,0.75
305,735,4,0.75
532,210,5,1.0
445,871,2,0.25
351,289,5,1.0
368,569,3,0.5
90,568,5,1.0
264,286,2,0.25
506,209,4,0.75
360,936,4,0.75
372,332,4,0.75
269,69,1,0.0
465,855,4,0.75
476,435,3,0.5
503,607,5,1.0
387,265,4,0.75
467,108,4,0.75
249,483,5,1.0
446,270,4,0.75
409,175,4,0.75
524,284,3,0.5
425,229,3,0.5
435,357,4,0.75
511,333,4,0.75
246,118,1,0.0
519,349,5,1.0
453,475,5,1.0
460,311,5,1.0
28,449,2,0.25
426,836,3,0.5
559,524,3,0.5
294,331,4,0.75
454,131,3,0.5
385,127,4,0.75
459,111,3,0.5
445,405,4,0.75
378,111,3,0.5
417,181,3,0.5
354,709,5,1.0
186,303,3,0.5
435,961,1,0.0
456,919,4,0.75
550,405,4,0.75
54,1,4,0.75
501,1278,3,0.5
251,117,4,0.75
375,183,5,1.0
370,323,2,0.25
79,268,5,1.0
331,414,4,0.75
151,582,5,1.0
334,312,2,0.25
495,679,3,0.5
535,203,3,0.5
457,218,4,0.75
87,1177,1,0.0
186,332,4,0.75
85,191,4,0.75
551,690,5,1.0
472,755,4,0.75
445,544,2,0.25
237,178,4,0.75
523,549,4,0.75
474,195,5,1.0
130,181,5,1.0
454,434,3,0.5
95,1133,3,0.5
373,191,4,0.75
16,237,5,1.0
478,392,2,0.25
313,50,5,1.0
201,1073,2,0.25
515,893,1,0.0
541,420,4,0.75
399,826,2,0.25
389,605,5,1.0
504,567,2,0.25
533,546,3,0.5
184,399,3,0.5
328,561,3,0.5
250,100,5,1.0
201,729,2,0.25
482,295,3,0.5
429,81,3,0.5
269,241,1,0.0
381,1401,4,0.75
75,1,4,0.75
262,100,3,0.5
452,614,3,0.5
452,494,5,1.0
445,325,1,0.0
532,205,5,1.0
357,1034,2,0.25
551,365,5,1.0
336,383,1,0.0
553,182,3,0.5
293,636,4,0.75
6,495,4,0.75
486,748,2,0.25
270,250,2,0.25
433,754,3,0.5
62,1091,3,0.5
448,750,5,1.0
326,790,1,0.0
63,405,4,0.75
496,420,3,0.5
8,82,5,1.0
313,629,3,0.5
271,699,4,0.75
447,405,2,0.25
553,523,4,0.75
435,786,4,0.75
222,338,1,0.0
116,258,4,0.75
487,540,2,0.25
128,732,4,0.75
524,490,3,0.5
186,540,4,0.75
125,513,4,0.75
460,149,4,0.75
160,508,5,1.0
249,568,4,0.75
504,186,3,0.5
373,382,4,0.75
94,808,2,0.25
338,1,3,0.5
551,864,5,1.0
437,1090,1,0.0
518,458,3,0.5
113,50,5,1.0
339,663,5,1.0
494,507,4,0.75
527,513,4,0.75
264,211,5,1.0
38,395,3,0.5
370,484,4,0.75
262,559,3,0.5
130,894,4,0.75
90,528,5,1.0
188,462,4,0.75
495,1183,4,0.75
144,729,4,0.75
94,204,4,0.75
299,251,5,1.0
79,319,4,0.75
535,70,4,0.75
553,22,5,1.0
94,716,3,0.5
15,310,4,0.75
506,732,4,0.75
21,989,3,0.5
334,405,3,0.5
474,198,3,0.5
271,269,4,0.75
489,878,2,0.25
332,328,5,1.0
188,553,4,0.75
115,56,5,1.0
293,497,4,0.75
243,1465,3,0.5
70,1146,3,0.5
385,506,2,0.25
417,324,1,0.0
263,250,2,0.25
251,118,3,0.5
455,898,3,0.5
455,174,4,0.75
299,746,4,0.75
457,845,4,0.75
221,59,2,0.25
75,196,4,0.75
472,658,5,1.0
92,425,4,0.75
82,424,1,0.0
339,614,3,0.5
504,616,4,0.75
435,72,4,0.75
290,1047,4,0.75
472,1119,5,1.0
524,199,4,0.75
529,331,4,0.75
313,393,4,0.75
487,732,5,1.0
437,144,2,0.25
232,132,5,1.0
453,50,5,1.0
58,1089,1,0.0
24,582,4,0.75
94,143,4,0.75
269,428,5,1.0
295,134,5,1.0
293,204,3,0.5
500,275,1,0.0
560,7,3,0.5
181,118,2,0.25
456,101,3,0.5
202,242,3,0.5
181,749,1,0.0
506,148,3,0.5
458,357,3,0.5
334,1312,4,0.75
503,241,5,1.0
57,748,4,0.75
495,470,5,1.0
465,283,3,0.5
540,100,5,1.0
444,912,4,0.75
299,498,4,0.75
452,162,3,0.5
70,132,4,0.75
122,269,5,1.0
23,7,4,0.75
526,283,3,0.5
381,228,4,0.75
320,1091,4,0.75
21,760,1,0.0
343,930,1,0.0
424,323,5,1.0
417,65,4,0.75
42,471,4,0.75
87,449,3,0.5
58,70,4,0.75
118,551,5,1.0
92,78,3,0.5
385,961,4,0.75
452,60,1,0.0
38,247,5,1.0
128,692,4,0.75
464,1598,3,0.5
178,11,5,1.0
486,872,5,1.0
454,485,4,0.75
99,121,3,0.5
449,105,1,0.0
371,180,4,0.75
125,1185,3,0.5
216,318,5,1.0
116,297,3,0.5
339,511,5,1.0
79,116,5,1.0
204,262,4,0.75
26,405,2,0.25
269,42,5,1.0
548,248,4,0.75
60,160,4,0.75
561,51,3,0.5
215,202,4,0.75
211,520,4,0.75
497,720,2,0.25
5,162,1,0.0
332,746,5,1.0
500,120,3,0.5
551,286,4,0.75
33,682,4,0.75
62,283,4,0.75
24,11,5,1.0
429,578,3,0.5
554,8,4,0.75
354,1063,3,0.5
423,9,5,1.0
406,202,3,0.5
269,315,4,0.75
82,409,1,0.0
102,450,1,0.0
497,13,2,0.25
259,781,3,0.5
279,843,4,0.75
244,64,5,1.0
327,164,3,0.5
466,902,5,1.0
551,458,2,0.25
178,763,4,0.75
279,1121,4,0.75
38,313,5,1.0
394,746,2,0.25
378,285,4,0.75
503,747,3,0.5
551,31,4,0.75
560,123,2,0.25
511,355,2,0.25
425,244,1,0.0
43,280,3,0.5
536,230,5,1.0
447,1132,3,0.5
519,327,4,0.75
266,14,4,0.75
56,862,3,0.5
500,276,5,1.0
530,476,4,0.75
560,108,1,0.0
269,218,2,0.25
267,380,2,0.25
431,245,4,0.75
322,656,5,1.0
178,354,4,0.75
505,1285,3,0.5
508,88,3,0.5
326,33,2,0.25
508,109,3,0.5
60,212,5,1.0
11,238,3,0.5
458,57,1,0.0
15,257,4,0.75
533,345,3,0.5
361,190,5,1.0
541,781,5,1.0
526,301,2,0.25
511,358,1,0.0
378,153,4,0.75
18,582,5,1.0
1,256,4,0.75
268,1046,3,0.5
7,416,5,1.0
435,151,3,0.5
327,72,2,0.25
114,176,5,1.0
552,151,3,0.5
397,127,5,1.0
489,991,3,0.5
267,124,5,1.0
361,274,3,0.5
201,31,1,0.0
374,97,5,1.0
5,95,4,0.75
68,409,3,0.5
334,231,2,0.25
152,274,5,1.0
157,117,5,1.0
373,165,5,1.0
327,340,4,0.75
532,468,5,1.0
373,497,3,0.5
456,202,3,0.5
109,413,3,0.5
58,209,5,1.0
429,168,5,1.0
360,284,3,0.5
536,204,4,0.75
230,216,4,0.75
286,805,3,0.5
454,194,3,0.5
504,132,5,1.0
374,64,5,1.0
501,1534,4,0.75
380,654,4,0.75
311,521,4,0.75
533,118,4,0.75
24,727,3,0.5
463,597,2,0.25
483,405,3,0.5
379,195,3,0.5
454,655,3,0.5
110,340,3,0.5
401,321,2,0.25
501,298,4,0.75
277,619,4,0.75
374,5,4,0.75
512,313,3,0.5
130,227,3,0.5
500,56,5,1.0
487,288,4,0.75
308,699,4,0.75
101,117,4,0.75
527,653,4,0.75
499,183,4,0.75
82,826,3,0.5
476,175,4,0.75
294,298,5,1.0
338,490,5,1.0
263,879,2,0.25
445,595,2,0.25
201,121,2,0.25
505,258,1,0.0
535,508,5,1.0
62,222,5,1.0
200,549,4,0.75
68,111,3,0.5
116,1254,2,0.25
57,1096,3,0.5
343,257,3,0.5
500,3,4,0.75
249,183,4,0.75
561,164,2,0.25
235,196,3,0.5
434,833,4,0.75
251,281,4,0.75
360,845,3,0.5
114,180,3,0.5
321,7,4,0.75
293,941,2,0.25
452,969,2,0.25
545,710,3,0.5
387,76,3,0.5
369,166,4,0.75
534,591,5,1.0
126,344,4,0.75
318,174,4,0.75
297,83,4,0.75
545,228,5,1.0
244,174,3,0.5
22,1003,1,0.0
351,678,4,0.75
189,656,4,0.75
481,435,5,1.0
349,15,4,0.75
90,356,4,0.75
429,151,5,1.0
542,8,3,0.5
308,96,4,0.75
532,685,5,1.0
504,416,4,0.75
151,198,4,0.75
479,840,1,0.0
514,45,4,0.75
532,586,4,0.75
397,156,5,1.0
401,168,1,0.0
385,461,4,0.75
540,50,5,1.0
145,17,3,0.5
454,97,4,0.75
532,591,5,1.0
131,242,5,1.0
387,123,3,0.5
497,250,3,0.5
189,516,1,0.0
456,282,3,0.5
15,323,1,0.0
345,655,4,0.75
553,1451,4,0.75
25,968,4,0.75
455,228,4,0.75
541,660,5,1.0
82,456,1,0.0
496,11,4,0.75
521,659,4,0.75
158,250,4,0.75
429,382,3,0.5
533,69,4,0.75
342,382,3,0.5
400,307,3,0.5
181,456,1,0.0
344,8,5,1.0
472,49,5,1.0
374,1277,3,0.5
500,316,3,0.5
480,517,4,0.75
463,741,1,0.0
85,291,3,0.5
23,386,4,0.75
243,509,4,0.75
249,317,5,1.0
7,571,3,0.5
370,661,5,1.0
264,14,4,0.75
59,762,4,0.75
53,628,5,1.0
75,111,4,0.75
332,70,2,0.25
387,20,4,0.75
94,732,3,0.5
186,1046,3,0.5
545,25,2,0.25
561,23,5,1.0
474,194,5,1.0
504,372,4,0.75
25,186,4,0.75
320,679,4,0.75
295,22,4,0.75
328,601,4,0.75
548,1051,4,0.75
339,160,5,1.0
503,97,4,0.75
224,349,4,0.75
327,960,5,1.0
308,97,1,0.0
394,4,4,0.75
479,117,3,0.5
363,625,4,0.75
77,209,4,0.75
316,183,1,0.0
323,292,4,0.75
391,504,5,1.0
435,290,3,0.5
85,310,3,0.5
92,1028,2,0.25
60,168,5,1.0
280,197,2,0.25
468,8,4,0.75
198,6,2,0.25
434,844,3,0.5
501,844,4,0.75
249,117,4,0.75
446,690,2,0.25
483,286,3,0.5
385,631,3,0.5
94,864,2,0.25
325,208,3,0.5
554,582,3,0.5
262,294,2,0.25
489,872,2,0.25
380,38,2,0.25
54,930,1,0.0
246,1139,2,0.25
541,699,4,0.75
63,224,4,0.75
506,662,5,1.0
11,290,3,0.5
554,229,3,0.5
514,307,4,0.75
299,1103,4,0.75
533,180,3,0.5
479,288,3,0.5
267,1185,2,0.25
417,157,4,0.75
379,427,5,1.0
295,403,4,0.75
76,77,2,0.25
269,445,3,0.5
22,211,3,0.5
504,117,4,0.75
279,60,4,0.75
312,211,4,0.75
221,222,3,0.5
425,590,3,0.5
207,281,3,0.5
422,370,2,0.25
410,269,5,1.0
454,692,5,1.0
434,763,5,1.0
500,662,2,0.25
509,751,3,0.5
305,480,5,1.0
244,318,5,1.0
198,411,1,0.0
10,178,5,1.0
474,1050,4,0.75
541,423,3,0.5
95,448,3,0.5
386,685,4,0.75
249,471,4,0.75
380,139,1,0.0
114,679,2,0.25
256,151,5,1.0
354,89,4,0.75
339,130,4,0.75
527,56,4,0.75
246,173,5,1.0
508,115,3,0.5
479,463,4,0.75
506,1110,1,0.0
200,866,4,0.75
472,1053,4,0.75
327,11,4,0.75
318,56,3,0.5
223,993,4,0.75
474,633,4,0.75
417,323,3,0.5
472,455,4,0.75
556,496,5,1.0
181,1255,1,0.0
41,216,3,0.5
363,54,3,0.5
479,182,4,0.75
226,224,4,0.75
28,195,4,0.75
343,1211,4,0.75
433,1005,5,1.0
10,11,4,0.75
494,100,5,1.0
486,109,3,0.5
536,441,2,0.25
92,182,4,0.75
346,496,5,1.0
318,480,4,0.75
185,514,5,1.0
398,476,3,0.5
265,240,3,0.5
293,403,3,0.5
40,879,2,0.25
543,199,4,0.75
274,1152,4,0.75
530,1300,2,0.25
551,950,2,0.25
177,568,3,0.5
497,240,4,0.75
194,225,3,0.5
343,739,3,0.5
130,412,4,0.75
328,645,4,0.75
351,341,4,0.75
504,384,2,0.25
343,86,5,1.0
551,260,5,1.0
479,1039,4,0.75
95,72,2,0.25
374,318,2,0.25
457,403,4,0.75
526,875,3,0.5
535,137,4,0.75
505,56,1,0.0
417,474,4,0.75
551,576,2,0.25
436,347,4,0.75
552,252,2,0.25
211,423,5,1.0
377,508,4,0.75
286,818,2,0.25
194,86,3,0.5
533,26,3,0.5
320,588,3,0.5
542,399,2,0.25
144,654,4,0.75
152,794,5,1.0
94,53,4,0.75
465,286,4,0.75
301,39,3,0.5
158,123,3,0.5
447,204,4,0.75
411,568,4,0.75
538,191,5,1.0
246,92,1,0.0
463,596,3,0.5
498,919,4,0.75
545,524,4,0.75
456,60,4,0.75
468,582,3,0.5
479,421,4,0.75
92,411,4,0.75
7,507,5,1.0
429,1110,2,0.25
532,284,5,1.0
528,748,3,0.5
318,132,4,0.75
402,50,4,0.75
183,1090,2,0.25
360,357,5,1.0
551,223,4,0.75
536,70,2,0.25
125,372,1,0.0
249,290,2,0.25
429,505,4,0.75
551,292,3,0.5
525,121,4,0.75
451,242,1,0.0
84,1047,2,0.25
487,195,4,0.75
116,519,5,1.0
213,479,4,0.75
539,661,5,1.0
533,411,2,0.25
551,581,5,1.0
365,271,4,0.75
168,678,1,0.0
274,211,5,1.0
92,1214,2,0.25
157,685,3,0.5
548,118,5,1.0
520,289,4,0.75
7,646,5,1.0
551,181,2,0.25
479,249,2,0.25
10,182,5,1.0
87,181,5,1.0
85,610,3,0.5
345,1012,3,0.5
426,332,4,0.75
213,118,4,0.75
426,194,4,0.75
527,124,4,0.75
291,565,2,0.25
343,1194,4,0.75
551,22,5,1.0
470,19,4,0.75
489,330,4,0.75
553,434,3,0.5
253,689,5,1.0
481,514,4,0.75
409,207,3,0.5
524,185,4,0.75
499,176,4,0.75
429,520,3,0.5
293,463,4,0.75
412,96,5,1.0
501,249,3,0.5
521,423,3,0.5
33,678,4,0.75
435,413,2,0.25
480,191,4,0.75
242,111,4,0.75
400,323,4,0.75
94,923,5,1.0
226,176,4,0.75
435,42,3,0.5
538,237,4,0.75
78,327,1,0.0
497,783,3,0.5
506,53,4,0.75
83,546,4,0.75
92,642,3,0.5
435,109,4,0.75
429,702,5,1.0
40,896,4,0.75
249,478,4,0.75
75,685,4,0.75
456,238,4,0.75
288,175,1,0.0
561,143,1,0.0
472,1,5,1.0
144,271,2,0.25
193,354,3,0.5
9,483,5,1.0
82,418,4,0.75
538,496,5,1.0
563,1035,4,0.75
18,478,5,1.0
474,495,4,0.75
554,696,3,0.5
60,515,5,1.0
326,780,2,0.25
256,739,5,1.0
409,156,2,0.25
469,705,5,1.0
504,94,4,0.75
542,265,4,0.75
286,819,3,0.5
122,660,3,0.5
519,909,5,1.0
194,1207,1,0.0
497,1157,2,0.25
385,384,1,0.0
201,180,3,0.5
527,201,3,0.5
144,280,1,0.0
566,177,4,0.75
563,692,5,1.0
194,22,5,1.0
556,192,5,1.0
488,210,4,0.75
126,690,3,0.5
452,648,4,0.75
320,24,3,0.5
35,358,1,0.0
374,521,4,0.75
24,41,5,1.0
550,892,2,0.25
343,357,5,1.0
478,381,5,1.0
474,996,3,0.5
145,823,3,0.5
446,334,3,0.5
164,411,2,0.25
455,515,4,0.75
194,732,3,0.5
533,659,4,0.75
160,1197,4,0.75
472,99,3,0.5
342,357,3,0.5
58,116,5,1.0
533,845,4,0.75
406,133,5,1.0
342,1103,3,0.5
533,4,3,0.5
159,96,4,0.75
496,141,3,0.5
115,273,4,0.75
548,887,4,0.75
524,42,3,0.5
121,127,5,1.0
481,650,3,0.5
378,144,4,0.75
308,605,4,0.75
305,70,4,0.75
334,338,1,0.0
246,1028,3,0.5
115,177,5,1.0
543,694,4,0.75
256,288,5,1.0
497,3,4,0.75
515,243,3,0.5
195,809,3,0.5
378,21,3,0.5
527,203,4,0.75
532,242,4,0.75
534,1034,3,0.5
466,95,2,0.25
407,712,2,0.25
354,281,1,0.0
130,1089,2,0.25
121,250,2,0.25
491,273,5,1.0
295,137,4,0.75
382,177,4,0.75
6,203,3,0.5
184,529,4,0.75
308,517,4,0.75
484,69,5,1.0
387,663,4,0.75
7,665,4,0.75
532,241,5,1.0
407,403,4,0.75
399,118,3,0.5
378,1230,2,0.25
71,357,5,1.0
389,454,2,0.25
520,300,4,0.75
342,7,4,0.75
467,1016,4,0.75
109,177,4,0.75
58,1048,1,0.0
516,628,4,0.75
60,491,4,0.75
109,12,4,0.75
492,187,5,1.0
394,802,1,0.0
518,685,5,1.0
193,763,3,0.5
401,83,4,0.75
447,248,5,1.0
409,1393,1,0.0
385,650,5,1.0
464,1226,4,0.75
530,214,2,0.25
92,230,3,0.5
338,208,3,0.5
279,684,3,0.5
216,156,5,1.0
201,408,4,0.75
389,527,3,0.5
347,1039,5,1.0
345,416,4,0.75
561,7,5,1.0
363,164,2,0.25
28,56,5,1.0
557,262,2,0.25
380,751,3,0.5
377,271,4,0.75
15,282,3,0.5
326,434,5,1.0
305,941,2,0.25
380,163,2,0.25
496,87,5,1.0
328,323,3,0.5
457,1140,2,0.25
503,561,5,1.0
463,1014,2,0.25
557,166,4,0.75
542,496,4,0.75
62,44,3,0.5
402,1060,3,0.5
244,754,4,0.75
360,304,4,0.75
521,228,4,0.75
391,282,4,0.75
18,461,4,0.75
545,89,3,0.5
222,11,5,1.0
456,693,3,0.5
389,631,5,1.0
451,308,1,0.0
141,823,3,0.5
110,196,4,0.75
417,380,3,0.5
552,225,3,0.5
503,382,4,0.75
52,13,5,1.0
147,270,3,0.5
457,105,3,0.5
149,337,2,0.25
219,258,5,1.0
49,946,2,0.25
474,603,5,1.0
253,485,5,1.0
342,298,3,0.5
417,245,4,0.75
481,216,5,1.0
34,292,5,1.0
66,50,5,1.0
373,71,5,1.0
48,185,4,0.75
498,182,4,0.75
541,763,3,0.5
232,750,3,0.5
454,496,4,0.75
453,214,3,0.5
545,229,3,0.5
168,597,3,0.5
435,713,5,1.0
359,546,3,0.5
533,427,4,0.75
532,721,4,0.75
345,298,5,1.0
152,49,5,1.0
374,183,4,0.75
406,173,2,0.25
312,608,5,1.0
346,375,1,0.0
417,385,5,1.0
542,866,2,0.25
75,405,4,0.75
539,242,5,1.0
524,161,4,0.75
455,57,4,0.75
31,875,4,0.75
295,202,5,1.0
429,83,4,0.75
399,301,4,0.75
49,42,4,0.75
378,736,4,0.75
381,705,5,1.0
413,250,3,0.5
479,175,4,0.75
561,805,3,0.5
124,144,4,0.75
214,705,4,0.75
385,507,3,0.5
546,17,4,0.75
417,340,3,0.5
503,488,5,1.0
484,56,5,1.0
440,937,5,1.0
223,125,3,0.5
236,127,5,1.0
308,214,2,0.25
354,166,4,0.75
145,762,3,0.5
160,282,4,0.75
536,727,3,0.5
523,935,5,1.0
548,458,3,0.5
87,657,4,0.75
437,1007,5,1.0
41,195,4,0.75
72,220,3,0.5
454,70,4,0.75
385,900,4,0.75
382,100,4,0.75
541,1,4,0.75
457,651,5,1.0
99,475,5,1.0
497,550,4,0.75
187,216,5,1.0
101,1132,3,0.5
543,179,4,0.75
542,69,4,0.75
18,42,3,0.5
145,412,4,0.75
318,1012,4,0.75
474,216,4,0.75
22,94,3,0.5
263,315,4,0.75
201,425,3,0.5
74,258,4,0.75
406,421,4,0.75
293,211,4,0.75
456,721,4,0.75
291,566,4,0.75
280,697,5,1.0
15,676,4,0.75
398,239,3,0.5
472,38,4,0.75
189,246,4,0.75
56,794,3,0.5
496,39,5,1.0
425,198,4,0.75
277,1129,3,0.5
530,692,4,0.75
558,116,5,1.0
563,233,4,0.75
523,3,4,0.75
542,56,5,1.0
201,282,2,0.25
556,170,4,0.75
10,134,5,1.0
56,11,4,0.75
239,753,5,1.0
452,79,4,0.75
339,79,4,0.75
174,1221,5,1.0
130,420,5,1.0
280,284,3,0.5
457,483,5,1.0
425,176,3,0.5
361,269,4,0.75
456,174,4,0.75
226,713,5,1.0
112,887,5,1.0
483,199,3,0.5
520,1028,1,0.0
423,148,3,0.5
207,111,3,0.5
497,38,3,0.5
532,1470,5,1.0
545,472,5,1.0
185,423,5,1.0
532,562,5,1.0
551,132,5,1.0
526,270,3,0.5
463,15,4,0.75
500,721,1,0.0
451,690,4,0.75
396,871,2,0.25
193,476,2,0.25
201,464,1,0.0
274,685,5,1.0
524,184,1,0.0
138,15,4,0.75
110,765,3,0.5
339,4,4,0.75
332,369,4,0.75
561,1101,3,0.5
559,902,4,0.75
343,168,4,0.75
564,1399,2,0.25
200,358,5,1.0
474,521,5,1.0
52,151,5,1.0
57,820,3,0.5
407,197,4,0.75
504,258,5,1.0
417,1247,3,0.5
30,172,4,0.75
463,244,4,0.75
286,930,2,0.25
1,220,3,0.5
524,554,4,0.75
532,421,5,1.0
426,655,4,0.75
269,58,2,0.25
429,546,3,0.5
560,1160,3,0.5
435,1103,4,0.75
400,288,4,0.75
544,1280,3,0.5
122,956,4,0.75
236,176,2,0.25
16,642,5,1.0
360,286,5,1.0
447,926,3,0.5
381,214,2,0.25
535,433,5,1.0
566,395,1,0.0
528,423,1,0.0
325,498,4,0.75
548,311,3,0.5
530,328,4,0.75
313,633,5,1.0
356,292,3,0.5
494,289,1,0.0
363,578,4,0.75
99,22,5,1.0
188,651,4,0.75
474,170,4,0.75
378,1181,2,0.25
508,214,3,0.5
334,305,2,0.25
189,313,2,0.25
264,856,3,0.5
497,127,5,1.0
565,52,5,1.0
209,1,5,1.0
321,863,3,0.5
425,187,3,0.5
83,584,4,0.75
10,137,4,0.75
354,151,3,0.5
454,318,5,1.0
281,326,1,0.0
104,628,4,0.75
59,168,5,1.0
128,690,3,0.5
394,38,4,0.75
479,58,4,0.75
458,461,4,0.75
552,336,3,0.5
76,137,5,1.0
334,640,4,0.75
563,401,4,0.75
551,561,5,1.0
561,151,2,0.25
536,265,5,1.0
417,391,2,0.25
406,117,4,0.75
239,300,1,0.0
118,320,5,1.0
551,318,5,1.0
7,286,4,0.75
429,763,4,0.75
251,978,2,0.25
394,313,5,1.0
573,194,4,0.75
99,300,4,0.75
506,663,4,0.75
497,407,2,0.25
69,236,4,0.75
507,147,5,1.0
275,257,3,0.5
121,100,4,0.75
308,56,5,1.0
308,646,5,1.0
523,50,5,1.0
552,322,3,0.5
499,136,4,0.75
328,44,3,0.5
541,560,3,0.5
508,82,3,0.5
195,198,3,0.5
453,424,1,0.0
406,240,4,0.75
549,866,4,0.75
567,1019,5,1.0
54,295,3,0.5
485,538,3,0.5
496,181,5,1.0
532,155,4,0.75
456,743,2,0.25
363,831,1,0.0
406,357,4,0.75
243,1197,4,0.75
144,319,3,0.5
456,170,5,1.0
332,237,5,1.0
311,468,4,0.75
352,12,4,0.75
62,83,5,1.0
194,8,3,0.5
209,285,5,1.0
500,28,3,0.5
49,640,1,0.0
444,515,4,0.75
390,302,5,1.0
118,55,5,1.0
533,127,5,1.0
201,803,2,0.25
269,56,5,1.0
561,204,3,0.5
510,286,3,0.5
567,636,4,0.75
455,380,3,0.5
7,613,4,0.75
176,328,4,0.75
569,111,3,0.5
562,443,5,1.0
291,998,1,0.0
29,300,3,0.5
428,243,4,0.75
144,1,4,0.75
1,93,5,1.0
489,687,3,0.5
89,702,5,1.0
92,120,2,0.25
538,211,4,0.75
425,566,2,0.25
435,327,3,0.5
56,173,4,0.75
459,250,5,1.0
478,427,4,0.75
488,419,3,0.5
417,1,4,0.75
536,603,4,0.75
84,95,4,0.75
322,603,5,1.0
200,401,2,0.25
236,9,5,1.0
451,336,4,0.75
502,338,4,0.75
536,69,5,1.0
435,584,3,0.5
308,371,3,0.5
343,297,5,1.0
337,380,4,0.75
479,500,4,0.75
184,508,4,0.75
189,527,5,1.0
321,60,4,0.75
87,281,4,0.75
479,632,5,1.0
437,12,5,1.0
545,226,3,0.5
195,1413,2,0.25
397,345,4,0.75
435,715,3,0.5
70,208,4,0.75
436,761,4,0.75
104,13,3,0.5
225,427,5,1.0
419,617,4,0.75
346,470,3,0.5
543,513,4,0.75
56,111,2,0.25
187,428,4,0.75
557,294,3,0.5
138,513,5,1.0
454,474,4,0.75
561,343,4,0.75
357,123,4,0.75
457,172,5,1.0
267,169,5,1.0
406,212,2,0.25
95,25,3,0.5
299,129,4,0.75
64,425,4,0.75
339,235,3,0.5
473,116,5,1.0
221,108,3,0.5
476,194,5,1.0
452,99,3,0.5
448,321,4,0.75
428,272,5,1.0
496,136,1,0.0
263,527,5,1.0
479,127,5,1.0
454,1,3,0.5
378,257,4,0.75
7,47,5,1.0
43,660,4,0.75
123,523,3,0.5
151,761,3,0.5
496,135,2,0.25
406,434,5,1.0
11,742,3,0.5
424,172,3,0.5
42,924,3,0.5
329,174,4,0.75
567,252,1,0.0
255,682,5,1.0
441,288,2,0.25
463,362,1,0.0
498,512,5,1.0
514,423,5,1.0
311,501,5,1.0
527,143,2,0.25
94,22,4,0.75
118,396,5,1.0
484,293,5,1.0
542,693,4,0.75
308,24,4,0.75
536,50,5,1.0
89,321,4,0.75
480,166,5,1.0
463,1605,2,0.25
456,505,4,0.75
239,132,5,1.0
312,185,5,1.0
313,95,3,0.5
554,286,4,0.75
6,501,5,1.0
374,665,4,0.75
474,203,5,1.0
339,528,5,1.0
184,651,3,0.5
552,301,4,0.75
109,1228,3,0.5
457,31,4,0.75
486,300,4,0.75
435,825,3,0.5
362,748,1,0.0
501,282,4,0.75
487,68,5,1.0
344,121,3,0.5
535,1149,4,0.75
505,151,3,0.5
533,19,3,0.5
6,259,1,0.0
339,415,3,0.5
576,9,3,0.5
90,509,5,1.0
264,202,5,1.0
186,98,5,1.0
291,569,3,0.5
385,1007,3,0.5
181,1331,1,0.0
567,482,5,1.0
417,174,3,0.5
543,1262,2,0.25
207,55,3,0.5
399,69,3,0.5
567,615,4,0.75
532,500,5,1.0
533,98,4,0.75
354,116,5,1.0
474,135,5,1.0
206,1024,1,0.0
130,1095,3,0.5
399,186,4,0.75
479,121,4,0.75
533,435,4,0.75
512,97,5,1.0
434,1152,5,1.0
18,177,3,0.5
474,708,4,0.75
119,168,5,1.0
323,933,3,0.5
305,793,5,1.0
342,197,4,0.75
60,12,4,0.75
308,945,4,0.75
44,450,2,0.25
354,531,4,0.75
529,873,4,0.75
295,95,4,0.75
387,194,3,0.5
314,22,4,0.75
429,48,3,0.5
173,302,5,1.0
308,494,5,1.0
550,255,3,0.5
456,42,4,0.75
313,1,4,0.75
459,300,4,0.75
523,1022,4,0.75
453,79,3,0.5
533,47,1,0.0
5,452,1,0.0
60,166,4,0.75
561,584,3,0.5
245,1047,3,0.5
274,276,4,0.75
194,1066,3,0.5
471,8,5,1.0
533,54,4,0.75
379,385,2,0.25
466,183,3,0.5
251,282,4,0.75
397,340,2,0.25
491,190,4,0.75
18,198,3,0.5
343,703,4,0.75
256,66,4,0.75
306,756,3,0.5
202,1,3,0.5
125,105,3,0.5
504,82,4,0.75
499,651,4,0.75
401,194,4,0.75
499,87,4,0.75
495,507,4,0.75
222,1139,3,0.5
26,458,3,0.5
140,302,4,0.75
325,183,3,0.5
286,390,1,0.0
524,291,4,0.75
535,735,5,1.0
280,748,2,0.25
460,14,5,1.0
493,327,5,1.0
510,294,3,0.5
328,912,3,0.5
174,764,4,0.75
49,90,1,0.0
506,227,4,0.75
546,672,3,0.5
90,543,3,0.5
352,82,3,0.5
192,108,4,0.75
244,156,4,0.75
63,676,3,0.5
208,310,4,0.75
346,712,3,0.5
268,1222,2,0.25
417,218,3,0.5
498,591,4,0.75
429,161,3,0.5
357,151,5,1.0
406,559,3,0.5
472,561,5,1.0
334,297,5,1.0
417,248,4,0.75
392,255,3,0.5
465,97,2,0.25
495,1135,5,1.0
474,173,5,1.0
536,133,4,0.75
577,471,3,0.5
246,559,3,0.5
474,463,5,1.0
406,234,4,0.75
573,143,2,0.25
456,720,3,0.5
540,109,4,0.75
261,125,5,1.0
318,58,4,0.75
347,1012,4,0.75
